date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-04-24,51.9125,34.545833333333334,946.0,41.1,13.945833333333333,97.45833333333333,0.32125,7.041666666666667,1.8708333333333333,109.08333333333333,66.83333333333333
2023-04-25,58.395833333333336,38.47083333333333,877.1666666666666,38.262499999999996,15.450000000000001,96.29166666666667,0.4295833333333334,10.625,1.8916666666666666,115.83333333333333,69.54166666666667
2023-04-26,61.487500000000004,41.50416666666667,758.125,31.366666666666664,14.570833333333333,112.125,0.7287499999999999,6.666666666666667,1.6166666666666665,129.54166666666666,72.58333333333333
2023-04-27,61.75833333333333,39.420833333333334,739.2916666666666,29.474999999999998,11.191666666666668,96.58333333333333,0.8820833333333334,16.291666666666668,1.1458333333333333,110.79166666666667,70.5
2023-04-28,94.83333333333333,61.57083333333333,1378.25,38.775,20.295833333333334,90.66666666666667,0.8283333333333333,20.75,1.2666666666666668,142.95833333333334,82.83333333333333
2023-04-29,78.82083333333334,52.54583333333333,1220.3333333333333,43.26666666666667,18.1375,85.70833333333333,0.71125,11.166666666666666,1.34375,151.83333333333334,87.41666666666667
2023-04-30,83.47083333333333,52.208333333333336,663.7083333333334,27.616666666666664,15.504166666666668,103.375,1.0308333333333335,25.125,1.2666666666666668,140.5,80.95833333333333
2023-05-01,83.425,55.4625,541.375,21.554166666666664,11.950000000000001,97.20833333333333,1.195,12.625,0.8770833333333333,134.04166666666666,79.25
2023-05-02,58.4,40.166666666666664,574.0,24.45,12.637500000000001,72.04166666666667,0.8558333333333333,3.6666666666666665,0.5166666666666667,141.5,82.16666666666667
2023-05-03,46.9125,32.25,638.5416666666666,25.162499999999998,10.1,101.41666666666667,0.6241666666666666,2.8333333333333335,1.8020833333333333,111.625,68.41666666666667
2023-05-04,66.14999999999999,45.550000000000004,809.4583333333334,34.387499999999996,14.095833333333333,91.125,0.655,3.6666666666666665,1.5270833333333333,117.125,71.875
2023-05-05,68.46666666666667,46.645833333333336,974.75,34.94166666666667,15.825000000000001,102.41666666666667,0.5983333333333333,5.875,1.8187499999999999,132.91666666666666,75.625
2023-05-06,58.87083333333334,39.45,709.2083333333334,30.662499999999998,13.129166666666668,97.16666666666667,0.5629166666666666,7.541666666666667,1.7270833333333335,128.5,74.70833333333333
2023-05-07,49.80833333333334,28.90416666666667,516.6666666666666,22.379166666666666,7.291666666666667,96.29166666666667,0.47583333333333333,24.875,2.0708333333333333,102.04166666666667,68.29166666666667
2023-05-08,44.37916666666666,26.116666666666664,411.4583333333333,17.491666666666667,9.137500000000001,105.75,0.42375,20.25,1.9270833333333333,93.625,62.791666666666664
2023-05-09,45.9625,29.495833333333334,401.1666666666667,14.875,9.291666666666666,106.54166666666667,0.3,11.916666666666666,2.097916666666667,102.08333333333333,64.66666666666667
2023-05-10,47.1875,32.579166666666666,412.625,14.991666666666667,17.26666666666667,113.875,0.215,2.0833333333333335,2.2729166666666667,107.83333333333333,65.45833333333333
2023-05-11,71.46249999999999,49.550000000000004,577.7916666666666,20.845833333333335,26.34166666666667,127.70833333333333,0.2820833333333333,2.0,2.095833333333333,141.29166666666666,75.79166666666667
2023-05-12,70.54166666666667,48.26666666666667,509.125,16.379166666666666,17.958333333333332,132.625,0.4354166666666666,4.958333333333333,1.9854166666666666,148.58333333333334,77.5
2023-05-13,60.01666666666667,40.045833333333334,434.4583333333333,13.954166666666666,14.4125,124.29166666666667,0.5816666666666667,8.541666666666666,1.9520833333333334,145.45833333333334,78.125
2023-05-14,52.68333333333334,33.00416666666667,333.4166666666667,8.379166666666666,10.391666666666667,130.125,0.6679166666666667,16.291666666666668,1.7458333333333333,119.33333333333333,67.75
2023-05-15,55.824999999999996,36.87083333333333,407.2916666666667,11.704166666666666,12.670833333333334,121.45833333333333,0.40125000000000005,9.208333333333334,2.2645833333333334,125.70833333333333,71.375
2023-05-16,62.76666666666667,40.854166666666664,438.5,12.654166666666667,15.866666666666667,120.79166666666667,0.6729166666666666,13.625,1.7104166666666665,121.25,69.58333333333333
2023-05-17,60.9,38.295833333333334,358.4583333333333,10.354166666666666,10.795833333333334,108.83333333333333,0.5641666666666667,18.375,1.9791666666666667,121.95833333333333,74.04166666666667
2023-05-18,56.666666666666664,33.07083333333333,329.0833333333333,8.237499999999999,11.200000000000001,121.83333333333333,0.66625,26.958333333333332,1.8166666666666667,108.04166666666667,66.875
2023-05-19,59.974999999999994,38.954166666666666,404.875,14.570833333333333,18.55,110.08333333333333,0.3229166666666667,12.833333333333334,2.339583333333333,114.54166666666667,70.125
2023-05-20,61.84583333333333,41.766666666666666,443.7916666666667,16.795833333333334,19.633333333333333,110.91666666666667,0.2775,6.541666666666667,2.347916666666667,125.20833333333333,73.33333333333333
2023-05-21,73.77499999999999,49.10833333333333,978.4166666666666,40.775,23.941666666666666,96.20833333333333,0.37333333333333335,10.916666666666666,2.1416666666666666,130.16666666666666,75.375
2023-05-22,80.45416666666667,52.583333333333336,1056.875,50.458333333333336,21.279166666666665,103.08333333333333,0.5745833333333333,15.875,2.033333333333333,151.08333333333334,83.08333333333333
2023-05-23,58.020833333333336,34.90833333333333,397.9166666666667,15.291666666666666,11.158333333333333,101.29166666666667,0.7033333333333333,24.166666666666668,1.6791666666666665,120.875,72.41666666666667
2023-05-24,71.675,40.62083333333333,411.875,17.716666666666665,14.612499999999999,86.0,0.9208333333333334,41.625,1.5458333333333334,101.20833333333333,68.79166666666667
2023-05-25,72.42083333333333,42.525,428.4166666666667,15.674999999999999,16.233333333333334,102.66666666666667,0.7170833333333334,33.75,1.4583333333333333,113.125,72.5
2023-05-26,82.3875,52.479166666666664,985.625,39.208333333333336,19.070833333333333,71.5,0.7395833333333334,21.583333333333332,1.1979166666666667,135.83333333333334,79.875
2023-05-27,72.26666666666667,45.42916666666667,755.7083333333334,26.97083333333333,14.0875,106.95833333333333,0.5729166666666666,21.125,2.002083333333333,143.66666666666666,80.0
2023-05-28,79.275,52.21666666666667,680.2083333333334,27.895833333333332,23.516666666666666,103.45833333333333,0.6670833333333334,13.416666666666666,1.4645833333333333,141.83333333333334,79.625
2023-05-29,82.11666666666666,51.9125,596.4583333333334,20.970833333333335,20.804166666666667,110.125,0.9479166666666666,23.416666666666668,1.5062499999999999,142.0,80.29166666666667
2023-05-30,84.56666666666668,54.9,761.2916666666666,30.3125,14.4125,104.41666666666667,1.0333333333333334,17.916666666666668,1.575,147.20833333333334,83.16666666666667
2023-05-31,67.0,45.05833333333334,727.2916666666666,36.9125,10.816666666666668,78.79166666666667,1.1370833333333332,8.791666666666666,0.4270833333333333,136.375,80.0
2023-06-01,62.5375,42.35,765.9166666666666,34.4,14.4625,96.5,0.98,6.833333333333333,1.0666666666666667,119.0,73.25
2023-06-02,88.09166666666665,59.65,1247.4166666666667,54.475,27.504166666666666,109.58333333333333,0.715,8.625,1.6104166666666666,154.20833333333334,84.33333333333333
2023-06-03,81.82916666666667,55.05416666666667,1386.875,49.512499999999996,19.900000000000002,102.04166666666667,0.42,9.166666666666666,2.285416666666667,151.5,82.08333333333333
2023-06-04,94.89583333333333,65.6875,1980.5,53.31666666666666,22.974999999999998,94.16666666666667,0.37958333333333333,2.875,2.1125000000000003,158.58333333333334,95.875
2023-06-05,63.20416666666667,43.145833333333336,1149.5833333333333,38.125,17.358333333333334,109.41666666666667,0.4295833333333334,4.583333333333333,2.0875,141.70833333333334,78.83333333333333
2023-06-06,79.93333333333334,53.36666666666667,1296.375,47.56666666666666,20.095833333333335,104.54166666666667,0.4795833333333333,10.375,1.914583333333333,131.33333333333334,76.54166666666667
2023-06-07,82.92083333333333,56.333333333333336,1564.7916666666667,54.90833333333333,20.099999999999998,86.95833333333333,0.5591666666666667,6.958333333333333,1.6187500000000001,154.125,90.625
2023-06-08,77.13333333333334,51.833333333333336,1279.25,50.96666666666667,19.708333333333332,98.04166666666667,0.5554166666666667,8.416666666666666,1.7416666666666665,134.41666666666666,75.66666666666667
2023-06-09,93.175,62.49583333333334,1494.2083333333333,64.46666666666667,23.583333333333332,113.5,0.6304166666666667,11.208333333333334,1.83125,164.45833333333334,88.0
2023-06-10,77.67083333333333,51.666666666666664,1113.875,46.262499999999996,15.329166666666666,106.20833333333333,0.6970833333333334,11.041666666666666,1.883333333333333,155.45833333333334,86.33333333333333
2023-06-11,85.18333333333334,57.074999999999996,1374.75,49.458333333333336,22.150000000000002,116.16666666666667,0.6745833333333334,10.25,2.0104166666666665,156.125,81.125
2023-06-12,117.69583333333333,77.38333333333334,2251.7916666666665,75.55,27.95,110.625,0.7625000000000001,19.75,1.9145833333333335,168.79166666666666,97.29166666666667
2023-06-13,99.97916666666667,62.94166666666666,1671.3333333333333,55.34166666666667,20.029166666666665,102.375,0.72375,28.0,1.9791666666666667,164.08333333333334,97.625
2023-06-14,85.6375,52.19166666666667,1320.375,49.3375,18.575,86.625,0.6620833333333334,30.458333333333332,1.7937500000000002,151.91666666666666,85.625
2023-06-15,67.21666666666667,38.40416666666667,854.9583333333334,33.833333333333336,12.933333333333332,83.20833333333333,0.6533333333333333,32.708333333333336,2.0541666666666667,112.625,72.375
2023-06-16,66.875,41.27916666666667,954.0416666666666,43.11666666666667,14.375,94.95833333333333,0.6625,20.083333333333332,2.0541666666666667,113.5,70.75
2023-06-17,71.60000000000001,46.762499999999996,1041.8333333333333,46.00416666666666,15.991666666666667,112.91666666666667,0.67375,11.541666666666666,1.9375,133.0,74.375
2023-06-18,72.60833333333333,47.412499999999994,930.625,43.291666666666664,16.745833333333334,110.91666666666667,0.7025,12.416666666666666,1.9312500000000001,149.75,81.54166666666667
2023-06-19,69.57916666666667,47.09166666666667,894.7916666666666,38.916666666666664,15.608333333333334,111.75,0.7416666666666667,6.375,1.9625000000000001,134.75,74.54166666666667
2023-06-20,90.39999999999999,61.55416666666667,1513.4166666666667,54.50416666666667,20.270833333333332,113.04166666666667,0.7308333333333333,7.333333333333333,1.8958333333333333,158.25,83.875
2023-06-21,104.73333333333333,69.90416666666667,1797.0,68.1875,21.65416666666667,99.54166666666667,0.9779166666666667,14.083333333333334,1.6041666666666667,165.04166666666666,93.91666666666667
2023-06-22,90.01666666666667,57.324999999999996,1123.5833333333333,52.90416666666667,17.162499999999998,103.33333333333333,0.7958333333333334,22.208333333333332,2.0187500000000003,160.83333333333334,92.33333333333333
2023-06-23,82.17916666666666,49.74166666666667,1054.5,50.69583333333333,18.720833333333335,98.29166666666667,0.74625,30.0,2.075,154.08333333333334,82.125
2023-06-24,80.84166666666667,45.63333333333333,1009.125,41.49166666666667,16.4875,88.41666666666667,0.8641666666666667,44.0,1.6854166666666668,131.875,76.66666666666667
2023-06-25,91.67083333333333,53.4125,654.2083333333334,25.2625,15.283333333333333,115.83333333333333,1.0129166666666667,44.541666666666664,1.6895833333333334,142.5,80.625
2023-06-26,52.3375,33.02916666666667,568.375,24.116666666666664,11.033333333333333,91.95833333333333,0.9029166666666667,16.75,1.1645833333333333,116.04166666666667,73.5
2023-06-27,69.38333333333334,48.38333333333333,887.6666666666666,35.11666666666667,16.0625,97.16666666666667,0.6783333333333333,3.0,1.95625,128.20833333333334,76.75
2023-06-28,65.87916666666666,43.512499999999996,412.7916666666667,13.908333333333333,10.045833333333333,120.58333333333333,0.9183333333333333,10.708333333333334,1.7104166666666665,125.75,72.875
2023-06-29,75.04166666666667,46.60833333333333,465.2916666666667,16.599999999999998,11.129166666666668,129.58333333333334,0.9249999999999999,22.458333333333332,1.9875,140.45833333333334,75.33333333333333
2023-06-30,74.2375,47.56666666666666,570.8333333333334,26.329166666666666,11.404166666666667,132.20833333333334,0.8645833333333334,17.25,2.120833333333333,143.66666666666666,76.875
2023-07-01,90.20833333333333,57.1625,720.7083333333334,34.40416666666667,14.595833333333333,130.66666666666666,0.77625,22.708333333333332,1.8291666666666666,155.54166666666666,81.41666666666667
2023-07-02,107.76666666666667,64.14166666666667,834.25,38.55416666666667,15.595833333333333,124.95833333333333,0.7641666666666667,44.083333333333336,1.9291666666666665,166.45833333333334,90.66666666666667
2023-07-03,101.41250000000001,60.32916666666667,652.625,24.233333333333334,12.508333333333333,134.08333333333334,0.7666666666666666,41.166666666666664,2.0604166666666663,165.29166666666666,90.25
2023-07-04,86.47500000000001,51.21666666666667,422.5833333333333,11.533333333333333,8.866666666666667,131.75,0.7766666666666667,35.5,2.1104166666666666,151.04166666666666,85.125
2023-07-05,77.6875,36.762499999999996,412.4583333333333,14.75,9.016666666666667,103.45833333333333,1.1179166666666667,79.5,0.8270833333333334,122.16666666666667,75.875
2023-07-06,123.80416666666667,45.75833333333333,497.5,19.400000000000002,10.804166666666667,110.0,1.0254166666666666,168.875,1.3708333333333333,115.33333333333333,75.5
2023-07-07,98.6875,50.89166666666667,556.5833333333334,25.616666666666664,9.5875,103.58333333333333,0.9420833333333333,72.79166666666667,1.6520833333333333,136.79166666666666,89.33333333333333
2023-07-08,41.32083333333333,28.525000000000002,477.75,20.816666666666666,9.091666666666667,80.25,0.84125,2.5,0.7875000000000001,124.125,76.125
2023-07-09,23.15416666666667,16.224999999999998,314.3333333333333,12.329166666666666,7.133333333333333,88.25,0.36625,0.08333333333333333,1.335416666666667,63.375,44.166666666666664
2023-07-10,25.5,17.575,358.75,15.783333333333333,8.0875,81.58333333333333,0.4254166666666666,1.5416666666666667,1.9479166666666667,66.875,43.25
2023-07-11,46.73333333333333,31.666666666666668,634.2916666666666,34.675000000000004,11.579166666666666,98.08333333333333,0.3658333333333333,4.333333333333333,2.472916666666667,91.75,54.791666666666664
2023-07-12,66.66666666666667,44.275,558.9583333333334,20.9125,11.541666666666666,137.08333333333334,0.7354166666666666,9.5,2.19375,135.66666666666666,72.70833333333333
2023-07-13,69.35833333333333,47.775,500.1666666666667,18.404166666666665,9.333333333333334,134.125,1.0016666666666667,3.1666666666666665,1.6583333333333332,145.16666666666666,76.91666666666667
2023-07-14,59.00833333333333,40.7125,523.9166666666666,23.40416666666667,9.4625,108.95833333333333,0.6991666666666667,2.5833333333333335,2.0875,132.375,74.875
2023-07-15,82.44583333333334,56.5625,575.8333333333334,24.108333333333334,9.891666666666667,122.08333333333333,1.0441666666666667,4.583333333333333,1.7854166666666667,143.41666666666666,79.54166666666667
2023-07-16,74.40416666666667,47.475,590.125,27.016666666666666,7.820833333333333,100.375,1.1891666666666667,20.5,1.6125,143.83333333333334,81.79166666666667
2023-07-17,67.42083333333333,44.958333333333336,600.0,27.125,8.329166666666667,104.33333333333333,0.8695833333333334,12.875,2.066666666666667,137.66666666666666,78.45833333333333
2023-07-18,52.645833333333336,36.37083333333333,469.2916666666667,17.287499999999998,6.908333333333334,105.16666666666667,0.89875,3.4166666666666665,1.78125,117.45833333333333,72.04166666666667
2023-07-19,52.85833333333333,36.454166666666666,430.7916666666667,16.6125,9.475,99.91666666666667,1.0104166666666667,2.7916666666666665,1.1229166666666666,103.08333333333333,69.33333333333333
2023-07-20,74.4375,51.887499999999996,602.125,27.204166666666666,11.879166666666668,111.375,0.7883333333333334,1.0416666666666667,2.125,125.41666666666667,72.91666666666667
2023-07-21,83.29166666666667,58.270833333333336,751.0416666666666,34.7125,10.883333333333333,80.75,0.9812500000000001,0.5416666666666666,1.1083333333333334,151.70833333333334,88.0
2023-07-22,61.84583333333333,40.6875,535.625,23.616666666666664,10.254166666666666,72.16666666666667,1.04125,9.791666666666666,0.61875,135.0,79.79166666666667
2023-07-23,52.65416666666667,36.170833333333334,541.4583333333334,25.375,9.541666666666666,87.54166666666667,0.6833333333333332,3.4583333333333335,1.71875,107.375,69.29166666666667
2023-07-24,57.46666666666667,39.541666666666664,658.625,32.958333333333336,10.066666666666666,99.70833333333333,0.6091666666666666,2.5416666666666665,2.4145833333333333,117.04166666666667,70.04166666666667
2023-07-25,64.01666666666667,43.824999999999996,665.2083333333334,36.7875,11.049999999999999,78.5,0.765,4.25,1.0729166666666667,113.75,72.83333333333333
2023-07-26,69.70416666666667,48.300000000000004,774.875,38.604166666666664,12.133333333333333,82.5,0.9479166666666666,2.5416666666666665,0.8708333333333332,130.08333333333334,77.75
2023-07-27,71.9875,50.1625,677.5833333333334,28.820833333333336,12.220833333333333,102.75,1.0875,1.1666666666666667,1.5562500000000001,140.33333333333334,78.54166666666667
2023-07-28,63.87083333333334,44.14166666666667,552.9583333333334,21.879166666666666,12.633333333333333,120.45833333333333,1.2479166666666666,2.2916666666666665,1.6645833333333335,148.04166666666666,77.79166666666667
2023-07-29,60.69166666666666,40.8375,514.125,20.433333333333334,11.104166666666666,129.25,1.0166666666666666,7.166666666666667,1.8062500000000001,140.54166666666666,75.25
2023-07-30,79.12916666666666,52.0,774.875,37.59583333333333,18.204166666666666,118.41666666666667,0.7445833333333334,12.666666666666666,1.9645833333333333,144.41666666666666,77.25
2023-07-31,87.63333333333333,53.9375,921.1666666666666,43.083333333333336,14.424999999999999,116.91666666666667,0.7170833333333334,30.291666666666668,1.9083333333333332,156.83333333333334,81.33333333333333
2023-08-01,102.55,52.84583333333333,966.2083333333334,47.199999999999996,12.383333333333333,102.16666666666667,0.49625,75.16666666666667,2.160416666666667,156.70833333333334,84.45833333333333
2023-08-02,116.7,47.112500000000004,507.375,23.03333333333333,12.316666666666668,104.66666666666667,0.6158333333333333,143.95833333333334,1.8708333333333333,138.83333333333334,83.5
2023-08-03,138.5875,52.975,679.0416666666666,33.9,13.4375,106.66666666666667,0.7179166666666666,191.125,2.0791666666666666,132.70833333333334,84.04166666666667
2023-08-04,148.49583333333334,58.225,764.0416666666666,33.56666666666667,11.566666666666668,102.625,0.7400000000000001,191.41666666666666,1.9041666666666668,157.625,109.91666666666667
2023-08-05,117.99166666666667,48.92083333333333,554.8333333333334,27.6375,12.825000000000001,106.16666666666667,0.7516666666666666,143.95833333333334,2.0770833333333334,138.0,83.83333333333333
2023-08-06,186.48749999999998,60.887499999999996,714.2083333333334,33.94583333333333,13.395833333333334,96.625,0.8054166666666666,293.6666666666667,1.8916666666666666,150.20833333333334,103.20833333333333
2023-08-07,202.45000000000002,63.85,730.9583333333334,31.320833333333336,11.558333333333332,107.125,0.8337500000000001,327.125,1.7083333333333333,152.29166666666666,109.41666666666667
2023-08-08,204.3083333333333,78.72916666666667,999.5833333333334,47.449999999999996,14.8125,100.375,0.71625,278.875,1.7541666666666667,166.125,132.33333333333334
2023-08-09,228.21666666666667,79.42083333333333,704.7916666666666,34.32083333333333,12.8375,100.375,0.7766666666666667,351.8333333333333,1.7833333333333332,165.29166666666666,122.95833333333333
2023-08-10,159.87083333333334,63.72083333333333,441.2083333333333,19.654166666666665,10.125,101.58333333333333,0.9458333333333333,218.58333333333334,1.4520833333333334,159.0,119.54166666666667
2023-08-11,152.41666666666666,59.262499999999996,652.8333333333334,32.291666666666664,12.670833333333334,110.08333333333333,0.8204166666666667,203.33333333333334,1.8645833333333333,156.20833333333334,97.08333333333333
2023-08-12,163.77083333333334,56.92083333333333,790.2916666666666,40.4375,10.112499999999999,74.83333333333333,0.64125,245.45833333333334,1.83125,154.08333333333334,110.75
2023-08-13,129.92499999999998,49.025,556.625,27.333333333333332,9.791666666666666,90.20833333333333,0.6195833333333334,179.91666666666666,2.05625,141.20833333333334,96.83333333333333
2023-08-14,137.04166666666666,47.1625,391.25,15.8125,9.566666666666666,99.83333333333333,0.83625,210.75,1.7208333333333332,132.66666666666666,91.29166666666667
2023-08-15,106.825,48.23333333333333,506.7916666666667,20.683333333333334,12.983333333333334,119.91666666666667,0.7429166666666666,104.45833333333333,1.90625,141.625,89.375
2023-08-16,146.2875,59.737500000000004,770.0416666666666,35.858333333333334,13.833333333333334,111.66666666666667,0.63875,171.45833333333334,1.9791666666666667,147.95833333333334,89.20833333333333
2023-08-17,160.46666666666667,64.92916666666666,984.9583333333334,45.520833333333336,14.387500000000001,106.625,0.7670833333333333,192.20833333333334,1.7604166666666667,165.41666666666666,104.20833333333333
2023-08-18,136.20416666666668,54.225,621.25,27.295833333333334,11.083333333333334,104.16666666666667,0.7729166666666667,165.625,1.78125,155.04166666666666,99.125
2023-08-19,122.125,56.57083333333333,547.6666666666666,22.891666666666666,11.379166666666668,105.20833333333333,0.8337500000000001,113.04166666666667,1.5354166666666667,152.875,93.04166666666667
2023-08-20,102.96666666666665,63.09166666666667,825.625,39.354166666666664,13.620833333333332,103.70833333333333,0.795,35.125,1.6375,156.20833333333334,87.29166666666667
2023-08-21,116.65833333333335,73.19583333333334,943.4166666666666,42.608333333333334,17.720833333333335,109.91666666666667,0.9704166666666666,19.083333333333332,1.54375,165.91666666666666,95.33333333333333
2023-08-22,95.13333333333333,60.23333333333333,847.7916666666666,34.574999999999996,13.020833333333334,113.66666666666667,0.8708333333333332,17.291666666666668,1.6895833333333332,166.08333333333334,94.79166666666667
2023-08-23,74.3625,41.045833333333334,491.8333333333333,16.325,11.579166666666666,115.83333333333333,0.67625,43.666666666666664,2.0625,147.66666666666666,82.20833333333333
2023-08-24,183.98333333333335,47.13333333333333,483.4166666666667,19.8875,12.487499999999999,101.20833333333333,0.8312499999999999,338.9583333333333,1.4708333333333332,111.83333333333333,79.91666666666667
2023-08-25,121.1125,47.887499999999996,472.7083333333333,22.05,10.8375,93.04166666666667,0.7516666666666666,163.125,1.6020833333333335,142.625,110.125
2023-08-26,129.09166666666667,48.291666666666664,477.25,19.391666666666666,12.091666666666667,112.5,0.8175,177.25,1.6645833333333335,137.0,89.875
2023-08-27,119.42916666666667,55.458333333333336,778.7083333333334,36.708333333333336,17.849999999999998,112.29166666666667,0.60375,114.95833333333333,1.8479166666666667,151.66666666666666,91.45833333333333
2023-08-28,123.01666666666667,59.45416666666667,889.875,40.583333333333336,17.337500000000002,109.875,0.6129166666666667,107.54166666666667,1.7625,156.125,86.29166666666667
2023-08-29,114.46249999999999,52.69583333333333,798.2916666666666,37.50833333333333,14.487499999999999,102.5,0.5441666666666667,108.375,1.5708333333333335,154.95833333333334,90.66666666666667
2023-08-30,167.09583333333333,62.18333333333334,1049.2083333333333,47.21666666666667,13.975,94.625,0.45125,222.70833333333334,1.7729166666666665,149.83333333333334,95.0
2023-08-31,133.1,60.89166666666667,1171.375,51.9375,13.395833333333334,91.66666666666667,0.5133333333333333,128.54166666666666,1.7416666666666665,158.75,101.79166666666667
2023-09-01,96.5125,47.083333333333336,954.875,44.949999999999996,10.55,73.625,0.4604166666666667,81.5,1.9124999999999999,149.70833333333334,87.29166666666667
2023-09-02,77.49583333333334,36.800000000000004,642.75,32.391666666666666,9.479166666666666,79.5,0.5220833333333333,69.33333333333333,1.9145833333333335,110.20833333333333,72.79166666666667
2023-09-03,82.61666666666666,41.4,721.375,36.62083333333333,12.408333333333333,92.75,0.5066666666666667,63.208333333333336,1.9229166666666666,117.33333333333333,71.625
2023-09-04,69.77916666666667,41.0125,750.0,37.608333333333334,12.954166666666666,90.16666666666667,0.3983333333333334,29.875,1.9979166666666668,126.875,73.83333333333333
2023-09-05,86.52499999999999,44.25833333333333,802.7916666666666,37.475,14.679166666666667,97.91666666666667,0.44416666666666665,60.75,1.8708333333333333,133.75,75.0
2023-09-06,72.79583333333333,44.73333333333333,956.5833333333334,43.65,14.466666666666667,104.58333333333333,0.35833333333333334,17.208333333333332,1.9249999999999998,141.41666666666666,76.41666666666667
2023-09-07,90.49166666666667,53.987500000000004,1300.375,57.125,15.995833333333332,102.125,0.3354166666666667,28.416666666666668,1.91875,149.5,79.91666666666667
2023-09-08,104.06666666666666,60.9,1188.9166666666667,52.449999999999996,15.391666666666666,104.54166666666667,0.4633333333333333,33.666666666666664,1.7541666666666667,158.95833333333334,84.25
2023-09-09,93.36666666666667,54.95416666666667,820.875,34.375,16.170833333333334,116.29166666666667,0.64,24.583333333333332,1.6333333333333335,160.79166666666666,85.33333333333333
2023-09-10,88.00416666666666,52.75,720.7916666666666,29.008333333333336,16.775000000000002,118.54166666666667,1.0741666666666665,18.0,1.34375,154.66666666666666,82.66666666666667
2023-09-11,93.09166666666665,57.762499999999996,699.125,26.6875,12.920833333333334,129.04166666666666,1.0308333333333333,14.041666666666666,1.508333333333333,157.04166666666666,83.75
2023-09-12,114.92083333333333,70.6875,842.4583333333334,35.1375,16.458333333333332,116.16666666666667,1.0304166666666668,18.125,1.325,163.58333333333334,90.83333333333333
2023-09-13,116.375,72.54166666666667,912.6666666666666,36.8125,17.116666666666667,116.66666666666667,1.0083333333333333,14.75,1.35625,167.5,99.16666666666667
2023-09-14,103.21249999999999,65.50416666666666,807.5416666666666,31.391666666666666,13.308333333333332,102.58333333333333,1.2858333333333334,10.125,1.0145833333333334,157.29166666666666,95.375
2023-09-15,80.02499999999999,51.38333333333333,617.7083333333334,20.845833333333335,10.320833333333333,106.20833333333333,1.1625,9.625,1.2083333333333333,152.54166666666666,87.33333333333333
2023-09-16,64.96249999999999,43.475,622.75,21.033333333333335,10.329166666666667,102.95833333333333,0.8450000000000001,3.875,1.2125000000000001,138.79166666666666,79.75
2023-09-17,41.00833333333333,28.079166666666666,480.4166666666667,17.666666666666668,11.129166666666668,90.20833333333333,0.39999999999999997,0.8333333333333334,1.6520833333333333,106.58333333333333,69.20833333333333
2023-09-18,30.8125,21.4875,450.0833333333333,19.629166666666666,6.845833333333334,67.0,0.3725,0.125,1.7458333333333333,73.25,51.958333333333336
2023-09-19,42.237500000000004,29.28333333333333,584.0,27.78333333333333,11.291666666666666,69.70833333333333,0.34625,0.7083333333333334,1.5333333333333332,79.29166666666667,57.291666666666664
2023-09-20,50.26666666666667,34.75,797.375,38.983333333333334,14.924999999999999,80.91666666666667,0.2529166666666667,1.375,1.825,101.08333333333333,66.29166666666667
2023-09-21,76.58333333333333,52.3375,1123.375,52.73333333333333,21.033333333333335,95.875,0.47125,3.0833333333333335,1.5,131.54166666666666,75.125
2023-09-22,72.10000000000001,48.958333333333336,887.4166666666666,36.225,16.595833333333335,102.70833333333333,0.6216666666666667,4.041666666666667,1.5416666666666667,136.875,77.66666666666667
2023-09-23,66.70833333333333,42.38333333333333,849.75,31.920833333333334,12.799999999999999,85.20833333333333,0.63,16.916666666666668,1.4145833333333335,140.79166666666666,81.33333333333333
2023-09-24,50.8125,30.120833333333334,567.7083333333334,24.441666666666666,12.583333333333334,94.875,0.56375,21.583333333333332,1.3625,111.66666666666667,68.41666666666667
2023-09-25,54.5,33.420833333333334,645.0,31.854166666666668,11.5375,82.54166666666667,0.505,17.666666666666668,1.414583333333333,100.70833333333333,66.5
2023-09-26,62.52916666666667,36.770833333333336,758.4583333333334,33.32083333333333,12.941666666666668,88.16666666666667,0.3625,23.375,1.5895833333333333,101.66666666666667,66.875
2023-09-27,70.12916666666666,41.7875,785.0,33.38333333333333,10.6625,90.29166666666667,0.26166666666666666,25.333333333333332,1.6604166666666667,116.70833333333333,72.70833333333333
2023-09-28,114.64583333333333,59.475,995.0833333333334,40.3125,14.566666666666668,102.625,0.3595833333333333,77.95833333333333,1.5333333333333332,135.875,77.79166666666667
2023-09-29,106.71249999999999,60.14166666666667,1116.8333333333333,49.00833333333333,14.970833333333333,88.70833333333333,0.3825,50.458333333333336,1.5250000000000001,156.66666666666666,92.375
2023-09-30,75.60833333333333,46.0375,704.375,28.97083333333333,12.933333333333332,91.16666666666667,0.32875000000000004,21.708333333333332,1.53125,139.33333333333334,79.83333333333333
2023-10-01,64.05833333333334,40.55416666666667,823.1666666666666,35.34166666666666,10.5375,84.08333333333333,0.18791666666666665,14.25,1.6812500000000001,123.66666666666667,75.20833333333333
2023-10-02,77.52083333333333,50.324999999999996,1195.8333333333333,52.14166666666667,13.804166666666667,80.375,0.21791666666666668,12.166666666666666,1.6145833333333333,121.75,73.875
2023-10-03,95.1875,57.07083333333333,1107.5833333333333,47.987500000000004,12.879166666666668,79.83333333333333,0.3575,28.0,1.4791666666666667,150.5,86.58333333333333
